Gate_ID,Terminal,Gate_Type
1,T3,International
2,T1,Domestic
3,T3,International
4,T3,Domestic
5,T1,International
6,T1,International
7,T3,International
8,T2,Domestic
9,T3,International
10,T3,Domestic
11,T3,International
12,T3,Domestic
13,T1,International
14,T3,Domestic
15,T2,Domestic
16,T1,International
17,T2,Domestic
18,T2,International
19,T2,International
20,T2,International
21,T1,International
22,T1,International
23,T2,International
24,T2,International
25,T1,International
26,T1,International
27,T1,International
28,T3,International
29,T3,Domestic
30,T3,Domestic
31,T2,International
32,T3,International
33,T2,International
34,T2,International
35,T3,International
36,T2,International
37,T3,International
38,T3,International
39,T1,Domestic
40,T3,International
41,T1,Domestic
42,T3,International
43,T3,International
44,T1,Domestic
45,T1,International
46,T3,Domestic
47,T2,International
48,T1,International
49,T2,Domestic
50,T2,International
