Revenue_ID,Date_Key,Airport_ID,Revenue_Type,Amount
680,184,1,Retail,194057
681,206,5,Parking,335543
682,90,1,Airline Fee,412192
683,116,4,Retail,483221
684,163,1,Parking,73084
685,104,6,Airline Fee,139265
686,148,5,Parking,71167
687,271,2,Retail,370426
688,110,6,Retail,348253
689,200,5,Retail,302768
690,280,2,Parking,428539
691,225,6,Airline Fee,472131
692,80,5,Parking,447467
693,251,6,Parking,358412
694,220,6,Parking,325365
695,300,1,Retail,292886
696,142,1,Parking,96154
697,73,5,Parking,98672
698,205,1,Parking,184850
699,222,1,Airline Fee,153317
700,160,4,Parking,77532
701,80,3,Parking,252844
702,115,3,Retail,378325
703,25,6,Parking,85007
704,177,5,Parking,141241
705,279,3,Retail,223493
706,293,2,Parking,298038
707,220,5,Parking,437370
708,3,5,Airline Fee,352006
709,316,2,Airline Fee,206699
710,315,3,Parking,294025
711,33,2,Airline Fee,353630
712,182,1,Parking,257511
713,39,5,Airline Fee,54458
714,153,4,Parking,134057
715,63,2,Airline Fee,387597
716,89,5,Parking,485904
717,103,6,Retail,81257
718,341,6,Retail,220605
719,187,5,Parking,294062
720,159,2,Airline Fee,201996
721,49,4,Retail,308015
722,222,5,Airline Fee,323387
723,359,1,Airline Fee,148432
724,188,1,Retail,429985
725,253,1,Retail,418848
726,365,4,Airline Fee,351547
727,192,3,Parking,160555
728,244,1,Retail,344912
729,71,2,Parking,200691
730,347,3,Parking,398996
731,77,2,Retail,90772
732,221,4,Parking,498383
733,343,1,Parking,409233
734,264,5,Parking,182706
735,269,1,Parking,75373
736,282,4,Airline Fee,279343
737,221,1,Parking,124631
738,91,1,Parking,234577
739,56,1,Parking,225203
740,106,4,Parking,445110
741,287,1,Airline Fee,416104
742,273,6,Airline Fee,350178
743,293,5,Airline Fee,448066
744,47,5,Retail,106902
745,307,3,Retail,299703
746,114,3,Airline Fee,314205
747,58,3,Retail,74451
748,44,3,Airline Fee,234749
749,354,5,Parking,130672
750,231,3,Airline Fee,118900
751,267,2,Airline Fee,321210
752,12,6,Retail,364141
753,205,4,Airline Fee,402238
754,54,6,Parking,371491
755,34,4,Airline Fee,141853
756,248,5,Airline Fee,218858
757,136,4,Airline Fee,337607
758,230,4,Airline Fee,410716
759,356,1,Retail,385302
760,278,3,Retail,348321
761,261,3,Retail,496245
762,20,1,Airline Fee,129283
763,215,5,Parking,400182
764,232,2,Retail,431512
765,118,5,Parking,455590
766,49,2,Retail,406702
767,119,2,Parking,242321
768,147,1,Airline Fee,479479
769,218,5,Airline Fee,399861
770,228,3,Retail,338552
771,263,6,Parking,395318
772,336,5,Airline Fee,242388
773,10,5,Airline Fee,219663
774,363,6,Airline Fee,75143
775,150,2,Retail,332838
776,218,2,Parking,173696
777,133,3,Retail,356874
778,204,6,Parking,94639
779,24,6,Retail,63044
780,143,3,Airline Fee,71158
781,344,6,Parking,62239
782,216,2,Retail,254793
783,234,5,Airline Fee,124550
784,55,2,Airline Fee,227098
785,354,4,Parking,62237
786,171,4,Retail,158991
787,173,2,Airline Fee,494162
788,281,3,Parking,209732
789,144,2,Parking,314327
790,247,5,Airline Fee,334366
791,29,4,Retail,54856
792,320,1,Parking,224333
793,124,3,Airline Fee,322153
794,173,1,Airline Fee,241988
795,234,3,Airline Fee,410095
796,365,1,Retail,175777
797,26,1,Retail,56407
798,85,6,Parking,348854
799,50,2,Parking,157507
800,155,3,Airline Fee,111812
801,100,6,Parking,350091
802,80,4,Airline Fee,346927
803,29,1,Parking,412953
804,135,2,Retail,337499
805,62,5,Retail,356635
806,71,3,Airline Fee,91658
807,290,3,Parking,304138
808,133,4,Parking,239385
809,117,1,Parking,245489
810,8,2,Airline Fee,61640
811,200,1,Parking,192749
812,43,2,Retail,299899
813,180,4,Parking,98606
814,330,1,Retail,344040
815,257,5,Parking,305127
816,38,4,Airline Fee,310192
817,263,4,Airline Fee,493068
818,337,3,Parking,294872
819,184,2,Parking,72867
820,280,6,Retail,418431
821,291,1,Airline Fee,238624
822,201,2,Parking,53269
823,42,4,Airline Fee,155919
824,300,1,Airline Fee,129395
825,4,5,Parking,364472
826,364,2,Parking,108259
827,119,2,Parking,195369
828,77,5,Parking,458935
829,280,6,Retail,324955
830,327,6,Parking,153302
831,123,4,Retail,168439
832,347,6,Parking,375085
833,350,2,Airline Fee,472101
834,156,3,Parking,180601
835,329,3,Retail,432300
836,103,1,Parking,310949
837,359,5,Parking,477479
838,341,4,Airline Fee,163585
839,102,3,Airline Fee,166887
840,45,1,Retail,275292
841,345,1,Parking,108084
842,70,6,Parking,373541
843,49,2,Airline Fee,74737
844,119,4,Retail,130486
845,340,6,Parking,91567
846,296,6,Retail,99879
847,18,3,Retail,487960
848,47,5,Retail,165330
849,1,6,Airline Fee,178981
850,161,2,Airline Fee,309557
851,295,3,Parking,94745
852,112,1,Retail,358002
853,23,6,Retail,176824
854,244,5,Retail,439035
855,270,1,Parking,303259
856,253,6,Parking,472959
857,293,2,Retail,474490
858,71,5,Retail,414491
859,76,5,Retail,386963
860,165,2,Parking,367673
861,263,1,Retail,289856
862,109,6,Retail,430359
863,180,5,Airline Fee,141134
864,145,4,Retail,92694
865,190,4,Airline Fee,315910
866,165,6,Retail,262177
867,14,1,Airline Fee,328681
868,244,5,Airline Fee,365573
869,311,1,Parking,493575
870,57,4,Retail,314759
871,4,5,Retail,442830
872,214,5,Retail,300420
873,49,6,Airline Fee,382999
874,81,6,Parking,150284
875,35,6,Airline Fee,308593
876,181,6,Airline Fee,139133
877,160,1,Airline Fee,410143
878,358,5,Retail,408739
879,217,1,Airline Fee,478873
880,266,3,Airline Fee,421249
881,251,3,Parking,58900
882,113,4,Retail,459071
883,190,4,Parking,62810
884,2,2,Retail,219842
885,63,3,Parking,90933
886,120,3,Retail,364453
887,245,6,Retail,408218
888,272,6,Airline Fee,143329
889,131,2,Parking,62241
890,217,1,Retail,243182
891,18,3,Airline Fee,336675
892,231,6,Parking,240781
893,298,3,Retail,77158
894,232,4,Retail,288951
895,124,2,Retail,184717
896,50,2,Airline Fee,215961
897,177,4,Parking,408928
898,3,3,Retail,478925
899,72,5,Retail,70264
900,125,2,Parking,311374
901,5,3,Parking,173244
902,185,1,Parking,126039
903,84,2,Parking,164590
904,153,4,Retail,142976
905,198,2,Airline Fee,432831
906,220,4,Parking,361480
907,23,1,Airline Fee,176383
908,138,3,Airline Fee,267780
909,161,4,Airline Fee,331533
910,73,4,Parking,287031
911,195,6,Airline Fee,247337
912,97,1,Airline Fee,137145
913,74,5,Retail,455483
914,27,2,Parking,375768
915,163,6,Parking,51311
916,62,5,Parking,70822
917,263,2,Parking,127151
918,199,1,Parking,319880
919,214,1,Retail,304563
920,266,5,Airline Fee,389972
921,27,1,Retail,195270
922,68,3,Airline Fee,116159
923,195,5,Parking,483600
924,304,4,Retail,255297
925,363,4,Parking,350977
926,323,1,Parking,442798
927,345,1,Airline Fee,279182
928,327,2,Airline Fee,123950
929,302,5,Airline Fee,75528
930,98,6,Retail,330434
931,202,5,Airline Fee,395224
932,248,3,Parking,495152
933,348,4,Airline Fee,250442
934,11,4,Airline Fee,465586
935,32,3,Airline Fee,406889
936,328,2,Airline Fee,433169
937,148,3,Parking,401009
938,133,2,Airline Fee,376661
939,269,2,Parking,296756
940,203,6,Retail,481933
941,122,2,Retail,275118
942,98,1,Parking,235051
943,236,1,Retail,322596
944,131,2,Airline Fee,353690
945,252,3,Airline Fee,282360
946,252,3,Airline Fee,69253
947,353,3,Retail,389448
948,56,1,Parking,413171
949,249,6,Retail,327734
950,202,2,Retail,280380
951,249,4,Parking,150079
952,302,3,Parking,264106
953,176,6,Retail,202176
954,105,1,Retail,368803
955,245,5,Parking,99764
956,225,2,Parking,323946
957,353,3,Retail,486753
958,151,1,Airline Fee,426524
959,311,5,Airline Fee,335905
960,54,2,Airline Fee,100555
961,321,4,Parking,131930
962,219,2,Airline Fee,183069
963,307,2,Airline Fee,271099
964,236,3,Parking,156086
965,347,6,Parking,205218
966,164,2,Parking,91723
967,288,5,Airline Fee,54646
968,359,5,Airline Fee,96906
969,57,2,Airline Fee,229864
970,29,2,Airline Fee,371358
971,87,6,Parking,411202
972,79,5,Airline Fee,331683
973,363,5,Parking,353440
974,308,3,Retail,140166
975,89,4,Retail,454800
976,179,5,Retail,152507
977,287,4,Airline Fee,204450
978,84,4,Parking,479405
979,223,5,Retail,220392
980,144,6,Parking,473643
981,164,6,Airline Fee,210292
982,295,3,Airline Fee,227785
983,139,2,Retail,292250
984,148,6,Retail,71329
985,312,1,Retail,202040
986,241,2,Airline Fee,435845
987,243,1,Airline Fee,152472
988,170,5,Retail,94122
989,47,2,Airline Fee,404157
990,6,2,Airline Fee,315011
991,365,1,Retail,427279
992,35,3,Airline Fee,303739
993,71,6,Airline Fee,271014
994,293,5,Parking,319546
995,178,5,Parking,292493
996,123,6,Parking,210323
997,245,5,Airline Fee,348199
998,9,2,Airline Fee,132085
999,331,4,Parking,460033
1000,213,1,Parking,65420
1001,316,6,Parking,68203
1002,51,2,Retail,316309
1003,302,3,Parking,314376
1004,327,3,Parking,490446
1005,64,2,Parking,76249
1006,232,1,Retail,213979
1007,21,6,Retail,168022
1008,5,5,Airline Fee,147879
1009,6,5,Parking,283627
1010,43,4,Parking,224410
1011,282,6,Airline Fee,76079
1012,349,2,Parking,438059
1013,54,4,Airline Fee,283792
1014,131,3,Parking,96991
1015,139,5,Parking,472051
1016,215,6,Parking,374933
1017,25,5,Airline Fee,236505
1018,65,4,Airline Fee,410166
1019,260,2,Airline Fee,418841
1020,198,4,Airline Fee,201641
1021,109,6,Airline Fee,489265
1022,16,3,Retail,180792
1023,203,6,Airline Fee,62873
1024,142,2,Parking,67853
1025,358,6,Retail,87664
1026,113,3,Retail,165673
1027,74,2,Retail,250161
1028,53,4,Retail,75252
1029,118,1,Airline Fee,480732
1030,186,4,Parking,359605
1031,63,2,Airline Fee,189101
1032,141,6,Airline Fee,245159
1033,301,3,Retail,102201
1034,226,4,Airline Fee,314033
1035,225,2,Retail,84596
1036,183,3,Airline Fee,98146
1037,161,3,Retail,130705
1038,62,3,Retail,401445
1039,81,6,Retail,456943
1040,329,2,Retail,245488
1041,16,3,Airline Fee,304715
1042,229,3,Airline Fee,498679
1043,97,4,Parking,71134
1044,360,3,Parking,410133
1045,320,6,Retail,257203
1046,326,1,Parking,325819
1047,140,2,Parking,444575
1048,130,3,Retail,213924
1049,143,3,Retail,233399
1050,337,5,Retail,182213
1051,180,4,Parking,231285
1052,163,3,Retail,269616
1053,351,4,Parking,480215
1054,123,4,Retail,369563
1055,38,1,Retail,351350
1056,298,2,Airline Fee,328843
1057,365,1,Airline Fee,468288
1058,232,2,Retail,370443
1059,337,5,Airline Fee,468412
1060,252,1,Airline Fee,381319
1061,7,4,Airline Fee,425801
1062,56,3,Airline Fee,418657
1063,168,5,Parking,309962
1064,317,2,Airline Fee,365823
1065,219,1,Retail,75191
1066,65,5,Airline Fee,50148
1067,194,6,Retail,136234
1068,93,1,Parking,187221
1069,341,4,Retail,206318
1070,170,6,Retail,430513
1071,226,1,Airline Fee,106134
1072,231,2,Retail,452426
1073,281,6,Retail,134862
1074,6,6,Parking,272458
1075,264,2,Parking,61324
1076,53,3,Airline Fee,272686
1077,19,3,Parking,383685
1078,265,2,Parking,322451
1079,161,2,Retail,399624
1080,264,2,Airline Fee,226380
1081,294,5,Airline Fee,439948
1082,160,6,Retail,132803
1083,23,1,Parking,429503
1084,162,5,Parking,174432
1085,343,4,Parking,471532
1086,7,3,Airline Fee,333714
1087,363,1,Retail,400010
1088,24,3,Retail,258855
1089,130,4,Parking,478546
1090,255,2,Airline Fee,166589
1091,256,3,Retail,126781
1092,250,2,Parking,290230
1093,339,3,Parking,140266
1094,106,4,Retail,159389
1095,356,3,Retail,83155
1096,312,4,Retail,66387
1097,348,1,Airline Fee,183499
1098,32,5,Parking,207386
1099,77,4,Retail,198490
1100,326,3,Airline Fee,427547
1101,93,1,Airline Fee,205342
1102,10,4,Retail,318472
1103,330,3,Retail,288745
1104,34,6,Retail,314046
1105,340,4,Retail,329449
1106,111,4,Airline Fee,50693
1107,289,2,Retail,163151
1108,344,3,Parking,353770
1109,97,5,Parking,264243
1110,313,4,Retail,408874
1111,150,1,Retail,492469
1112,204,3,Airline Fee,72197
1113,222,5,Parking,488529
1114,32,3,Parking,99110
1115,125,6,Airline Fee,281176
1116,108,5,Retail,82839
1117,211,5,Airline Fee,270658
1118,2,4,Airline Fee,294071
1119,183,2,Parking,413497
1120,59,3,Airline Fee,86671
1121,289,1,Parking,57408
1122,96,6,Parking,472464
1123,250,1,Airline Fee,434788
1124,105,2,Airline Fee,100585
1125,211,1,Retail,399610
1126,270,3,Parking,105000
1127,59,1,Airline Fee,453110
1128,271,6,Parking,88415
1129,29,3,Airline Fee,384370
1130,203,5,Airline Fee,64102
1131,112,4,Retail,118747
1132,365,2,Retail,287495
1133,123,2,Retail,336447
1134,201,1,Airline Fee,197763
1135,303,3,Retail,456290
1136,185,6,Parking,453297
1137,58,4,Parking,60173
1138,349,6,Airline Fee,424386
1139,255,1,Retail,263078
1140,229,6,Airline Fee,174042
1141,341,4,Airline Fee,302970
1142,53,3,Parking,411313
1143,342,6,Retail,81812
1144,320,1,Parking,258548
1145,244,1,Retail,320488
1146,338,6,Retail,204071
1147,258,4,Airline Fee,69095
1148,60,1,Retail,50617
1149,229,6,Retail,224369
1150,340,4,Airline Fee,125246
1151,304,6,Parking,119457
1152,118,6,Parking,195291
1153,26,3,Parking,247545
1154,340,4,Retail,51614
1155,150,3,Retail,104382
1156,171,3,Airline Fee,188507
1157,253,5,Airline Fee,180460
1158,20,4,Airline Fee,331052
1159,349,2,Parking,233955
1160,304,5,Retail,360606
1161,351,5,Airline Fee,335058
1162,61,4,Retail,151711
1163,151,5,Airline Fee,225932
1164,236,5,Airline Fee,392482
1165,317,1,Parking,283030
1166,230,3,Parking,51264
1167,336,2,Retail,332851
1168,191,4,Retail,330213
1169,275,1,Airline Fee,108318
1170,203,6,Parking,398232
1171,204,6,Retail,95051
1172,228,2,Parking,100704
1173,269,2,Retail,454737
1174,179,1,Retail,414766
1175,331,6,Parking,121181
1176,257,4,Retail,197940
1177,169,3,Retail,441427
1178,3,1,Parking,104956
1179,8,5,Parking,125966
1180,336,6,Retail,285785
1181,107,2,Retail,390524
1182,40,5,Parking,75557
1183,188,4,Retail,351271
1184,264,6,Retail,147579
1185,330,6,Retail,60385
1186,243,3,Airline Fee,261466
1187,165,3,Parking,89665
1188,283,3,Airline Fee,155653
1189,95,6,Airline Fee,98619
1190,131,5,Airline Fee,448464
1191,262,4,Airline Fee,52612
1192,209,5,Retail,252591
1193,10,6,Airline Fee,168479
1194,29,2,Airline Fee,376349
1195,148,3,Parking,63344
1196,335,4,Retail,77014
1197,66,5,Retail,353186
1198,12,5,Parking,472340
1199,13,5,Retail,73984
1200,364,5,Retail,207335
1201,102,6,Parking,127302
1202,173,5,Retail,183061
1203,213,2,Airline Fee,367304
1204,169,3,Airline Fee,311627
1205,208,5,Airline Fee,420059
1206,347,2,Parking,95757
1207,62,6,Retail,353955
1208,9,4,Retail,337179
1209,125,4,Retail,155789
1210,162,6,Retail,244272
1211,19,2,Parking,424077
1212,346,2,Retail,469403
1213,87,2,Parking,154613
1214,18,4,Airline Fee,268563
1215,237,5,Parking,482272
1216,174,3,Retail,322905
1217,104,5,Parking,365050
1218,237,1,Retail,487536
1219,126,2,Parking,438727
1220,49,5,Retail,201963
1221,102,3,Airline Fee,371388
1222,74,5,Airline Fee,255185
1223,171,1,Parking,375499
1224,138,1,Airline Fee,491261
1225,85,5,Retail,168181
1226,166,6,Airline Fee,381813
1227,38,6,Airline Fee,393572
1228,249,6,Airline Fee,175846
1229,268,3,Airline Fee,211952
1230,308,5,Retail,77891
1231,105,2,Airline Fee,397178
1232,348,3,Airline Fee,478149
1233,24,4,Parking,200109
1234,287,3,Retail,92465
1235,82,5,Parking,400458
1236,255,5,Parking,255816
1237,23,4,Parking,249123
1238,327,1,Airline Fee,403087
1239,72,5,Airline Fee,212940
1240,118,1,Parking,108916
1241,38,1,Retail,229790
1242,156,2,Retail,188742
1243,347,6,Parking,199488
1244,127,1,Retail,395321
1245,277,3,Parking,465816
1246,27,6,Airline Fee,240497
1247,56,1,Airline Fee,458938
1248,125,6,Airline Fee,55281
1249,362,2,Retail,251626
1250,21,5,Parking,342099
1251,14,5,Retail,474411
1252,241,4,Retail,66720
1253,107,1,Airline Fee,448824
1254,70,3,Retail,326171
1255,204,4,Parking,218132
1256,28,4,Retail,329522
1257,221,2,Airline Fee,389173
1258,102,5,Retail,426806
1259,67,1,Parking,443315
1260,124,6,Retail,97709
1261,289,6,Parking,396174
1262,242,1,Parking,108701
1263,12,5,Airline Fee,165708
1264,203,6,Airline Fee,274141
1265,220,2,Airline Fee,234001
1266,179,2,Airline Fee,412779
1267,226,2,Airline Fee,164452
1268,214,3,Parking,109086
1269,359,1,Parking,296635
1270,268,2,Parking,402237
1271,19,2,Parking,358822
1272,351,5,Retail,286681
1273,315,4,Parking,304370
1274,269,4,Airline Fee,424049
1275,275,4,Parking,55889
1276,164,1,Retail,247598
1277,214,3,Retail,265466
1278,222,1,Airline Fee,173563
1279,269,6,Retail,226878
1280,84,5,Retail,112891
1281,231,2,Airline Fee,295802
1282,44,1,Parking,412483
1283,76,4,Retail,331907
1284,365,3,Retail,453053
1285,337,5,Parking,340692
1286,161,2,Airline Fee,185314
1287,236,3,Retail,389869
1288,308,1,Retail,267904
1289,359,1,Airline Fee,101580
1290,117,3,Retail,240190
1291,90,3,Parking,331715
1292,339,2,Retail,338208
1293,269,4,Retail,250348
1294,254,3,Retail,231067
1295,138,2,Parking,360215
1296,95,3,Parking,135198
1297,155,6,Retail,122801
1298,195,3,Parking,474987
1299,325,6,Retail,209956
1300,5,4,Airline Fee,465668
1301,71,2,Airline Fee,105952
1302,104,1,Retail,368196
1303,56,2,Airline Fee,396359
1304,307,2,Parking,371001
1305,312,2,Retail,134817
1306,170,4,Retail,473447
1307,141,4,Retail,316071
1308,34,5,Retail,319643
1309,356,6,Retail,126736
1310,53,1,Airline Fee,69491
1311,3,4,Parking,340719
1312,330,6,Airline Fee,172052
1313,250,4,Parking,216071
1314,107,2,Parking,248688
1315,99,2,Parking,368137
1316,293,6,Parking,420187
1317,180,3,Parking,198724
1318,134,3,Retail,436533
1319,149,3,Retail,87459
1320,301,6,Retail,206496
1321,133,4,Retail,351674
1322,259,3,Airline Fee,270684
1323,276,1,Airline Fee,277784
1324,204,6,Retail,166562
1325,61,3,Retail,181673
1326,160,5,Parking,138179
1327,147,5,Parking,155348
1328,143,2,Parking,127929
1329,330,4,Retail,398844
1330,313,6,Retail,106664
1331,154,5,Airline Fee,207060
1332,326,1,Parking,249190
1333,111,2,Parking,126578
1334,90,5,Airline Fee,246703
1335,49,3,Parking,426117
1336,131,5,Parking,365516
1337,211,5,Retail,451641
1338,228,2,Airline Fee,259584
1339,253,4,Airline Fee,375623
1340,94,3,Parking,358429
1341,165,3,Airline Fee,375864
1342,109,3,Parking,275399
1343,60,3,Parking,307500
1344,98,4,Retail,262772
1345,187,3,Retail,466374
1346,236,4,Parking,238437
1347,81,2,Airline Fee,396872
